year,route_id,route_name_current,company_name_current,metric,rank,sttn_id,sttn_nm,count,route_total,share_pct,stop_on_current_route
2025,42002133,951,강릉-동진버스,goff,1,4201198,남대천.강릉교,2480,3907,63.475813,True
2025,42002133,951,강릉-동진버스,goff,2,4201152,버당말,351,3907,8.983875,True
2025,42002133,951,강릉-동진버스,goff,3,4200016,강동종합복지회관,261,3907,6.680317,True
2025,42002133,951,강릉-동진버스,goff,4,4200031,모전리.돌평,148,3907,3.788073,True
2025,42002133,951,강릉-동진버스,goff,5,4201165,송담서원,144,3907,3.685692,True
2025,42002133,951,강릉-동진버스,ride,1,4201199,남대천.강릉교,3002,10546,28.465769,True
2025,42002133,951,강릉-동진버스,ride,2,4201198,남대천.강릉교,1943,10546,18.424047,True
2025,42002133,951,강릉-동진버스,ride,3,4200031,모전리.돌평,1333,10546,12.639863,True
2025,42002133,951,강릉-동진버스,ride,4,4201173,상시동,730,10546,6.922056,True
2025,42002133,951,강릉-동진버스,ride,5,4201165,송담서원,585,10546,5.547127,True
2025,42002135,941-2,강릉-동진버스,goff,1,4200252,신영극장,1065,2122,50.188501,True
2025,42002135,941-2,강릉-동진버스,goff,2,4201008,성산면사무소,251,2122,11.828464,True
2025,42002135,941-2,강릉-동진버스,goff,3,4200954,도마1리경로당,130,2122,6.126296,True
2025,42002135,941-2,강릉-동진버스,goff,4,4200948,탑동교,90,2122,4.241282,True
2025,42002135,941-2,강릉-동진버스,goff,5,4200951,왕산면사무소앞,85,2122,4.005655,True
2025,42002135,941-2,강릉-동진버스,ride,1,4200253,교보생명,1821,5052,36.045131,True
2025,42002135,941-2,강릉-동진버스,ride,2,4200951,왕산면사무소앞,826,5052,16.34996,True
2025,42002135,941-2,강릉-동진버스,ride,3,4200939,방터골입구,231,5052,4.572447,True
2025,42002135,941-2,강릉-동진버스,ride,4,4200935,목계마을회관,224,5052,4.433888,True
2025,42002135,941-2,강릉-동진버스,ride,5,4200947,탑동교,221,5052,4.374505,True
2025,42002136,943,강릉-동진버스,goff,1,4200252,신영극장,1119,2182,51.283226,True
2025,42002136,943,강릉-동진버스,goff,2,4200556,위촌리,223,2182,10.219982,True
2025,42002136,943,강릉-동진버스,goff,3,4201399,항생골입구,201,2182,9.211732,True
2025,42002136,943,강릉-동진버스,goff,4,4200797,KTX공영주차장환승장,193,2182,8.845096,True
2025,42002136,943,강릉-동진버스,goff,5,4201401,위촌1리마을회관,132,2182,6.049496,True
2025,42002136,943,강릉-동진버스,ride,1,4200253,교보생명,2326,5132,45.323461,True
2025,42002136,943,강릉-동진버스,ride,2,4200557,위촌2리경로당,551,5132,10.736555,True
2025,42002136,943,강릉-동진버스,ride,3,4201408,위촌리,358,5132,6.975838,True
2025,42002136,943,강릉-동진버스,ride,4,4201400,항생골입구,302,5132,5.884645,True
2025,42002136,943,강릉-동진버스,ride,5,4201402,위촌1리마을회관,280,5132,5.455963,True
2025,42002137,943-1,강릉-동진버스,goff,1,4200252,신영극장,767,1790,42.849162,True
2025,42002137,943-1,강릉-동진버스,goff,2,4200138,즈므.과학단지,320,1790,17.877095,True
2025,42002137,943-1,강릉-동진버스,goff,3,4200558,위촌2리경로당,172,1790,9.608939,True
2025,42002137,943-1,강릉-동진버스,goff,4,4209992,형제막국수,133,1790,7.430168,True
2025,42002137,943-1,강릉-동진버스,goff,5,4200374,송암리노인복지회관,129,1790,7.206704,True
2025,42002137,943-1,강릉-동진버스,ride,1,4200253,교보생명,3041,5201,58.469525,True
2025,42002137,943-1,강릉-동진버스,ride,2,4200373,송암리노인복지회관,636,5201,12.228418,True
2025,42002137,943-1,강릉-동진버스,ride,3,4200561,위촌1교,338,5201,6.49875,True
2025,42002137,943-1,강릉-동진버스,ride,4,4209994,위촌2리경로당,259,5201,4.979812,True
2025,42002137,943-1,강릉-동진버스,ride,5,4200559,송양초교,238,5201,4.576043,True
2025,42002138,943-2,강릉-동진버스,goff,1,4200252,신영극장,478,837,57.108722,True
2025,42002138,943-2,강릉-동진버스,goff,2,4209992,형제막국수,180,837,21.505376,True
2025,42002138,943-2,강릉-동진버스,goff,3,4200138,즈므.과학단지,90,837,10.752688,True
2025,42002138,943-2,강릉-동진버스,goff,4,4200556,위촌리,36,837,4.301075,True
2025,42002138,943-2,강릉-동진버스,goff,5,4200558,위촌2리경로당,10,837,1.194743,True
2025,42002138,943-2,강릉-동진버스,goff,5,4200797,KTX공영주차장환승장,10,837,1.194743,True
2025,42002138,943-2,강릉-동진버스,ride,1,4200373,송암리노인복지회관,675,2295,29.411765,True
2025,42002138,943-2,강릉-동진버스,ride,2,4200372,송암,278,2295,12.11329,True
2025,42002138,943-2,강릉-동진버스,ride,3,4200559,송양초교,270,2295,11.764706,True
2025,42002138,943-2,강릉-동진버스,ride,4,4201406,지암사입구,256,2295,11.154684,True
2025,42002138,943-2,강릉-동진버스,ride,5,4200557,위촌2리경로당,251,2295,10.936819,True
2025,42002139,944-1,강릉-동진버스,goff,1,4200252,신영극장,727,1349,53.891772,True
2025,42002139,944-1,강릉-동진버스,goff,2,4201008,성산면사무소,256,1349,18.97702,True
2025,42002139,944-1,강릉-동진버스,goff,3,4200998,보광리체험학습장,66,1349,4.892513,True
2025,42002139,944-1,강릉-동진버스,goff,4,4200797,KTX공영주차장환승장,50,1349,3.706449,True
2025,42002139,944-1,강릉-동진버스,goff,5,4200987,삼왕,46,1349,3.409933,True
2025,42002139,944-1,강릉-동진버스,ride,1,4200253,교보생명,1545,3996,38.663664,True
