date,sttn_id,sttn_nm,longitude,latitude,ride_nope,goff_nope,record_present
2025-05-30,4200519,방학골,128.82351587730795,37.90381462090833,13,0,True
2025-05-30,4200521,방학골,128.82291244813646,37.90463362511824,1,18,True
2025-05-30,4200945,백운암입구,128.8503640197509,37.65589468864246,1,0,True
2025-05-30,4200946,백운암입구,128.8502357538194,37.655869833853565,0,1,True
2025-05-30,4201153,버당말,128.96287505180277,37.72274811896261,6,0,True
2025-05-30,4201152,버당말,128.96277963489464,37.72278384606697,1,2,True
2025-05-30,4201290,버들골,129.02605567209912,37.579297897903295,,,False
2025-05-30,4201291,버들골,129.02611729989363,37.57922947953465,,,False
2025-05-30,4200336,버들교,128.77473855753414,37.850247080571705,3,0,True
2025-05-30,4200673,버들교,128.91800220365803,37.72225137691791,3,0,True
2025-05-30,4200335,버들교,128.77324803807656,37.850410055201316,,,False
2025-05-30,4200674,버들교,128.9179091300679,37.722227707735385,,,False
2025-05-30,4200904,벌말,128.77753093157395,37.586312333418526,0,1,True
2025-05-30,4200235,법원.검찰청,128.8739503928752,37.785042447818554,13,18,True
2025-05-30,4200234,법원.검찰청,128.87342400102995,37.78526073982707,50,18,True
2025-05-30,4201067,벽산블루밍아파트,128.82413067836563,37.88870981452805,,,False
2025-05-30,4201193,병무청,128.90845061267927,37.74811821805219,11,2,True
2025-05-30,4201194,병무청,128.90730907557136,37.749719639382455,6,7,True
2025-05-30,4200361,보건소,128.8822115594926,37.743635964592464,1,47,True
2025-05-30,4200065,보건소,128.8829859719751,37.74393637256719,128,1,True
2025-05-30,4200580,보건진료소,128.97335780368653,37.6877997329295,,,False
2025-05-30,4200581,보건진료소,128.97326166656484,37.6877802990832,,,False
2025-05-30,4200541,보광리,128.7969029719891,37.73733219171309,0,1,True
2025-05-30,4200540,보광리,128.79683168120394,37.73726419118738,1,0,True
2025-05-30,4200965,보광리입구,128.81696481575804,37.72096716251408,2,0,True
2025-05-30,4201003,보광리입구,128.81690957708614,37.721147642825436,,,False
2025-05-30,4201235,보광리체험학습장,128.80754877575424,37.738056785776784,,,False
2025-05-30,4200977,보광리체험학습장,128.80793365498167,37.73787511002778,7,1,True
2025-05-30,4200998,보광리체험학습장,128.8076688924087,37.73819161617253,1,1,True
2025-05-30,4200986,보광보건진료소,128.80534439890508,37.738079523472834,2,0,True
2025-05-30,4200985,보광보건진료소,128.8054363627245,37.73800718407803,,,False
2025-05-30,4200995,보광본동,128.79947706651464,37.746310402073284,0,2,True
2025-05-30,4200994,보광본동,128.79938186856992,37.746227466734425,5,0,True
2025-05-30,4200983,보광평,128.8024466454297,37.73817584117786,1,0,True
2025-05-30,4200984,보광평,128.8025237456016,37.73822613746055,,,False
2025-05-30,4200730,보리사입구,128.89777570598176,37.73631225974452,,,False
2025-05-30,4200729,보리사입구,128.89785144363964,37.73626831506908,,,False
2025-05-30,4200186,보성연립,128.82551362915504,37.901974724913615,15,0,True
2025-05-30,4200298,보성연립,128.82558444232305,37.90204313561504,0,11,True
2025-05-30,4200301,보현사입구주차장,128.78312046358457,37.738359845157134,,,False
2025-05-30,4200014,보현사종점,128.79263641819853,37.73803701177597,1,0,True
2025-05-30,4200978,보현사종점,128.7926653824033,37.738105478358804,0,1,True
2025-05-30,4202161,부귀터,128.77935529659743,37.83384969713505,,,False
2025-05-30,4202162,부귀터,128.7794599312011,37.83385966124151,,,False
2025-05-30,4200410,부연동입구,128.6565982881532,37.84023340079426,,,False
2025-05-30,4200411,부연동입구,128.65649150006797,37.84037999546802,,,False
2025-05-30,4200134,부영2차아파트,128.88281079370944,37.77016072015751,130,35,True
2025-05-30,4200135,부영2차아파트,128.8825125758686,37.77002923948558,40,7,True
2025-05-30,4200792,부흥마을,128.90633218029933,37.74678151751788,2,0,True
2025-05-30,4200791,부흥마을,128.90637359052232,37.746896583401664,1,0,True
2025-05-30,4200261,북강릉IC,128.84425534198513,37.83689529134246,1,4,True
2025-05-30,4201374,북동리종점,128.97206281726505,37.61168685078856,1,0,True
2025-05-30,4201365,북동리회관,128.9920439010217,37.61732896340916,,,False
2025-05-30,4201364,북동리회관,128.99203781944024,37.61727491738219,1,0,True
2025-05-30,4200224,북부노인대학,128.85070066292354,37.820164105652225,12,2,True
2025-05-30,4200225,북부노인대학,128.85083641112433,37.82016343083045,7,15,True
2025-05-30,4200207,북부노인종합복지관,128.83062989490628,37.8743072338123,147,33,True
2025-05-30,4200208,북부노인종합복지관,128.83042321750824,37.874681277863154,89,66,True
2025-05-30,4200192,북부지구대,128.829270567591,37.89460960314925,9,47,True
2025-05-30,4200193,북부지구대,128.82860680406648,37.894535177399845,93,6,True
2025-05-30,4201075,분수동,129.02442625222523,37.68416226671518,5,0,True
2025-05-30,4201074,분수동,129.02438633004448,37.68420512704344,,,False
2025-05-30,4201323,비상거리,128.96147017456914,37.57419041505788,,,False
2025-05-30,4201322,비상거리,128.96170555823903,37.574443710141345,,,False
2025-05-30,4200277,비치소라아파트,128.93435177478304,37.77578862012879,3,13,True
2025-05-30,4200434,사근진해변,128.898597450209,37.812322584245415,8,2,True
2025-05-30,4200435,사근진해변,128.89766129562162,37.81294729745145,21,18,True
2025-05-30,4200140,사기막,128.80639533289897,37.79268220157816,2,0,True
2025-05-30,4201231,사기막리,128.81838250417627,37.7939296154463,2,0,True
2025-05-30,4201230,사기막리,128.8183214702477,37.793964034615996,,,False
2025-05-30,4200142,사기막마을회관,128.8109379000351,37.79306001321451,,,False
2025-05-30,4200141,사기막마을회관,128.81090286737634,37.79301923903732,7,0,True
2025-05-30,4200919,사반,128.8467909201167,37.5342056043505,,,False
2025-05-30,4200920,사반,128.84669362641395,37.534157761808984,,,False
2025-05-30,4200714,사이말교,128.88798046545247,37.71196552544221,5,0,True
2025-05-30,4200713,사이말교,128.88807348333134,37.711972121452696,,,False
2025-05-30,4200924,사이소재길,128.8475369146747,37.557798436516386,,,False
2025-05-30,4200923,사이소재길,128.8476417163746,37.55780194237984,,,False
2025-05-30,4200223,사천면사무소,128.84914337332015,37.8229406699122,90,28,True
2025-05-30,4200222,사천면사무소,128.84928192865996,37.82385848393331,60,51,True
2025-05-30,4200449,사천물회거리,128.8755979856823,37.838072593350674,16,2,True
2025-05-30,4200447,사천물회거리,128.8757309061334,37.83810545841113,14,10,True
2025-05-30,4202163,사천보헤미안커피,128.86756687053622,37.84672399113912,,,False
2025-05-30,4202164,사천보헤미안커피,128.8676784641814,37.846752776517754,,,False
2025-05-30,4200294,사천중학교,128.84663312060465,37.82670813694838,1,0,True
2025-05-30,4200165,사천중학교,128.84662013233944,37.82677848556301,2,0,True
2025-05-30,4201238,사천진리,128.87339689589916,37.83812340174815,13,4,True
2025-05-30,4202159,사천진바위섬,128.87633882234948,37.84060226740597,5,4,True
2025-05-30,4202160,사천진바위섬,128.8764473285357,37.8406481132808,2,3,True
2025-05-30,4209999,사천진해변,128.87344886491002,37.842977470664934,3,1,True
2025-05-30,4201268,사천진해변,128.87339749147367,37.84293833117085,3,3,True
2025-05-30,4200444,사천캠핑장,128.87516834469744,37.831731302711255,2,2,True
2025-05-30,4200445,사천캠핑장,128.8750445298634,37.831686225915426,3,3,True
2025-05-30,4200442,사천해변,128.87869491904522,37.828713817312966,1,1,True
2025-05-30,4200443,사천해변,128.87827311977188,37.82882341864164,3,0,True
2025-05-30,4201321,산계2리,128.97229539203417,37.57962245004452,1,0,True
2025-05-30,4201320,산계2리,128.97246971139714,37.57976114585706,,,False
2025-05-30,4201328,산계리종점,128.9460355736469,37.57495852194761,6,1,True
2025-05-30,4200440,산대월리.순포,128.88547702493108,37.822903011074914,2,0,True
2025-05-30,4200441,산대월리.순포,128.88527417343033,37.822868850849,4,0,True
2025-05-30,4200383,산대월리마을회관,128.8709163724858,37.815914215160845,3,0,True
2025-05-30,4200594,산두골,128.9840168065266,37.71859873395223,8,0,True
2025-05-30,4200595,산두골,128.98401664518687,37.71851617972176,1,1,True
2025-05-30,4200179,산림조합,128.81641190280698,37.85471554225067,1,0,True
2025-05-30,4200295,산림조합,128.81634583702206,37.85478178935546,,,False
2025-05-30,4200877,산북,128.84586150037325,37.704935503831294,2,0,True
2025-05-30,4200875,산북2리경로당,128.83409128779982,37.71149810424752,,,False
2025-05-30,4200876,산북2리경로당,128.83404425902265,37.71143075108243,,,False
2025-05-30,4201060,산성우1리,129.0046545324227,37.68347462505554,5,1,True
2025-05-30,4201084,산성우2리,129.01725588482054,37.67160656267303,,,False
2025-05-30,4201085,산성우2리,129.01735333412336,37.671618793132126,,,False
2025-05-30,4201083,산성우2리마을회관,129.02279471216545,37.67820045840464,,,False
2025-05-30,4201082,산성우2리마을회관,129.02269902654416,37.678299838704675,,,False
2025-05-30,4201031,삼개사입구,128.88695285563512,37.7503693771254,14,5,True
2025-05-30,4201032,삼개사입구,128.88684645443755,37.75026780562399,6,9,True
2025-05-30,4200867,삼거리,128.83456155956415,37.745154825533675,,,False
2025-05-30,4200866,삼거리,128.8345942629299,37.74509162495973,,,False
2025-05-30,4200455,삼교리종점,128.74996246309584,37.87971842334567,14,0,True
2025-05-30,4200456,삼교리종점,128.7500022864006,37.879776675728266,,,False
2025-05-30,4201370,삼밭골,128.97299626468876,37.625881433054694,,,False
2025-05-30,4201369,삼밭골,128.97299344360636,37.62595039665499,,,False
2025-05-30,4200514,삼산,128.69251552941094,37.84710607104921,,,False
2025-05-30,4200516,삼산,128.6925944995912,37.847189566163216,,,False
2025-05-30,4200170,삼산1리,128.70464319375566,37.845506729172776,,,False
2025-05-30,4200171,삼산1리,128.7047914618132,37.84575283130434,0,2,True
2025-05-30,4200324,삼산1리마을회관,128.7032068078098,37.84670520300259,,,False
2025-05-30,4200325,삼산1리마을회관,128.7039248000704,37.84665394357494,,,False
2025-05-30,4200408,삼산4리,128.65358585892187,37.836375046564235,,,False
2025-05-30,4200409,삼산4리,128.65339766055644,37.8363605430016,,,False
2025-05-30,4200426,삼산보건진료소,128.69992094735875,37.846599335592536,6,0,True
2025-05-30,4200427,삼산보건진료소,128.6999017867484,37.84667116560819,1,2,True
2025-05-30,4200328,삼산분소,128.72806310762525,37.8484167632985,0,4,True
2025-05-30,4201411,삼성디지털센터,128.89671612387085,37.758421567843364,1,0,True
2025-05-30,4200365,삼성디지털센터,128.8966989039856,37.75811194350719,41,42,True
2025-05-30,4200987,삼왕,128.79442364222726,37.75959705206606,5,1,True
2025-05-30,4200267,삼우은성아파트,128.91973659122027,37.77025900516923,27,53,True
2025-05-30,4200268,삼우은성아파트,128.91881978171756,37.77007704319862,214,13,True
2025-05-30,4200054,삼익아파트,128.93336344346523,37.7794509217129,2,28,True
2025-05-30,4200358,삼창그린맨션,128.88749893563826,37.744743384730015,25,2,True
2025-05-30,4200310,삼천리아파트,128.8379309322555,37.8689470039461,192,66,True
2025-05-30,4200211,삼천리아파트,128.8383288212433,37.86906384505761,167,84,True
2025-05-30,4200732,삼흥사,128.901198738292,37.739798973918525,1,1,True
2025-05-30,4200731,삼흥사,128.90121043083064,37.739730650079785,,,False
2025-05-30,4200925,삽당령휴게소,128.85348981301368,37.57765377589509,,,False
2025-05-30,4200926,삽당령휴게소,128.85335366163847,37.57771787179165,,,False
2025-05-30,4201429,삿갓2교,128.89440260554116,37.72191310597893,,,False
2025-05-30,4200022,상근내,128.7796924207031,37.8773758413694,7,0,True
2025-05-30,4200099,상근내,128.77960655925375,37.87745059496862,,,False
2025-05-30,4201317,상반암,128.97555145054721,37.581507187334616,1,0,True
2025-05-30,4201316,상반암,128.97543453934762,37.581480242671276,,,False
2025-05-30,4201318,상반암2교,128.97515057257976,37.579938893006116,,,False
2025-05-30,4201319,상반암2교,128.97526025138177,37.580104674041834,,,False
2025-05-30,4201173,상시동,128.94246528458484,37.71818427280178,4,0,True
2025-05-30,4201174,상시동,128.94244611636475,37.71825557931822,,,False
2025-05-30,4201175,상시동2리마을구판장,128.9490236053727,37.7224263738442,2,0,True
2025-05-30,4201176,상시동2리마을구판장,128.94913379195222,37.72251033214177,,,False
2025-05-30,4200526,새이골,128.79025907473746,37.85322227035808,1,0,True
2025-05-30,4200957,새재마을,128.8242487855186,37.68544901419477,1,0,True
2025-05-30,4200958,새재마을,128.8242669560502,37.685279144065696,,,False
2025-05-30,4201360,샘골,129.00918544930587,37.619230471502696,,,False
2025-05-30,4201361,샘골,129.0091899817426,37.61916886212585,,,False
2025-05-30,4200974,샘골식당,128.8117504319814,37.72973210273536,1,0,True
2025-05-30,4200973,샘골식당,128.81165805890132,37.72970284088515,4,0,True
2025-05-30,4200932,샘터휴게실,128.8616379939255,37.62586846407014,,,False
2025-05-30,4200931,샘터휴게실,128.86196479739877,37.62603907325114,2,0,True
2025-05-30,4200515,서당마을,128.8153409524242,37.87964681225348,2,0,True
2025-05-30,4200842,서희아파트,128.86542964738,37.739494273568006,0,17,True
2025-05-30,4200843,서희아파트,128.86634677134685,37.73976016715972,101,2,True
2025-05-30,4200139,석교2리마을회관,128.82066862382376,37.842307094394954,,,False
2025-05-30,4200992,석불사입구,128.79428550244546,37.75401121249684,,,False
2025-05-30,4200993,석불사입구,128.79436174094738,37.75400145159608,,,False
2025-05-30,4200076,선교장,128.88470029533363,37.78507057730054,2,5,True
2025-05-30,4200075,선교장,128.8853532167783,37.785455385598155,4,1,True
2025-05-30,4200236,선교장입구,128.87978791945434,37.782182641690056,43,25,True
2025-05-30,4200237,선교장입구,128.8801857915523,37.78222354537227,15,18,True
2025-05-30,4201250,선수촌8단지,128.87011109214671,37.76078977894948,121,5,True
2025-05-30,4201249,선수촌8단지,128.87029355520082,37.76060110592661,21,10,True
2025-05-30,4200534,선자령고개입구,128.79239579933846,37.73245610705835,,,False
2025-05-30,4200537,선자령고개입구,128.79231046446523,37.732508544183865,,,False
2025-05-30,4201310,설암마을,128.99822461811513,37.59527911024018,,,False
2025-05-30,4201311,설암마을,128.9983494117808,37.59541501641899,,,False
2025-05-30,4201189,섬석교,128.92156879198023,37.740684165183964,0,1,True
2025-05-30,4201188,섬석교,128.92171052547354,37.74090783532175,10,0,True
2025-05-30,4200854,성내동광장,128.89469082592495,37.750838877146485,,,False
2025-05-30,4200855,성내동광장,128.89488299521074,37.75095303991505,0,2,True
2025-05-30,4201046,성덕동주민센터,128.91533375948597,37.76294836172143,0,1,True
2025-05-30,4201045,성덕동주민센터,128.91516594318634,37.762763608124146,2,0,True
2025-05-30,4200765,성덕초등학교,128.91017117535122,37.75573609872045,67,1,True
2025-05-30,4201004,성산,128.82713990486903,37.71438975242994,,,False
2025-05-30,4201005,성산,128.8271623742617,37.714502339268236,5,11,True
2025-05-30,4201009,성산면사무소,128.832602033901,37.718970827982346,8,18,True
2025-05-30,4201008,성산면사무소,128.83255254171343,37.71856830087688,56,23,True
2025-05-30,4201007,성산치안센터,128.8310696649731,37.7159774839219,2,9,True
2025-05-30,4201006,성산치안센터,128.83090633919258,37.71566752965487,25,0,True
2025-05-30,4200422,성원사입구,128.6867712693139,37.847205451671535,5,0,True
2025-05-30,4200423,성원사입구,128.68646040632865,37.84726485901322,0,3,True
2025-05-30,4200817,성황당,128.87341590911527,37.71242819076422,1,0,True
2025-05-30,4200818,성황당,128.8735164959862,37.712407011021696,,,False
2025-05-30,4201425,성황당교,128.89068764552184,37.7193346055837,,,False
2025-05-30,4200550,세인트존스호텔,128.9216970367292,37.79098344901958,6,4,True
2025-05-30,4200549,세인트존스호텔,128.92167986735865,37.790864197302774,3,8,True
2025-05-30,4202156,세인트존스호텔,128.92066155176954,37.789921292283566,,,False
2025-05-30,4202158,세인트존스호텔,128.9208321964743,37.79000919070631,9,2,True
2025-05-30,4200167,소금강산,128.71230365715414,37.82166854276753,1,1,True
2025-05-30,4200166,소금강산,128.7124812586759,37.82175517040325,,,False
2025-05-30,4200327,소금강산돌박물관,128.72545746023172,37.848484193808346,13,0,True
2025-05-30,4200168,소금강산분교,128.710000116687,37.83125700946602,4,0,True
2025-05-30,4200169,소금강산분교,128.70996109009303,37.83105237281379,0,1,True
2025-05-30,4200429,소금강산삼거리,128.70652525366145,37.84687236867498,0,1,True
2025-05-30,4200428,소금강산삼거리,128.70675214581883,37.84674771999477,4,1,True
2025-05-30,4200419,소금강산종점,128.70783064886766,37.81649025417566,8,8,True
2025-05-30,4200337,소금강산체험학습장,128.78576790854493,37.85169587352382,4,1,True
2025-05-30,4200184,소돌,128.82175443074843,37.905415537268986,85,8,True
2025-05-30,4200185,소돌,128.8213252547112,37.90592204016269,1,20,True
2025-05-30,4200523,소돌해변,128.82357421556765,37.90742431202615,0,3,True
2025-05-30,4200518,소돌해변,128.8237001059589,37.9072478711743,8,0,True
2025-05-30,4200002,소돌해변입구,128.81905535960837,37.90780434670355,0,1,True
2025-05-30,4200633,소양가든,128.91470984838725,37.70545388269156,1,0,True
2025-05-30,4200634,소양가든,128.91482886328737,37.70544797167058,1,0,True
2025-05-30,4200609,소재골길,128.92430261228944,37.73030112286398,,,False
2025-05-30,4200608,소재골길,128.9243373158486,37.73032246539831,,,False
2025-05-30,4200126,솔올공연장,128.87424793205705,37.763507530751156,257,9,True
2025-05-30,4200125,솔올공연장,128.87460623301726,37.76366952964576,13,117,True
2025-05-30,4200060,솔올중학교,128.8798722504925,37.77163504014371,40,6,True
2025-05-30,4200822,솔향수목원입구,128.8693376080556,37.70921581710481,4,1,True
2025-05-30,4200823,솔향수목원입구,128.86937194102438,37.70931046077696,1,0,True
2025-05-30,4201165,송담서원,128.92985457221653,37.6927197945936,2,0,True
2025-05-30,4200351,송림,128.82064394298325,37.85559369331711,,,False
2025-05-30,4200350,송림,128.8201619228096,37.85539548451919,,,False
2025-05-30,4200347,송림2리,128.81062888375345,37.853558399575036,3,0,True
2025-05-30,4200346,송림2리,128.8099436136846,37.853407423711076,,,False
2025-05-30,4200345,송림2리경로당,128.80789598964623,37.85203614474543,0,2,True
2025-05-30,4200344,송림2리경로당,128.807966000434,37.85197372236723,8,0,True
2025-05-30,4200510,송림길,128.8252555621319,37.855656749226185,,,False
2025-05-30,4200511,송림길,128.8248292251072,37.8557650289636,,,False
2025-05-30,4200372,송암,128.82637877635176,37.78089823387296,1,0,True
2025-05-30,4200374,송암리노인복지회관,128.8371281193178,37.78167045367396,,,False
2025-05-30,4200373,송암리노인복지회관,128.83714806452136,37.781611643083856,5,0,True
2025-05-30,4200560,송양초교,128.84779064633727,37.75738270190068,,,False
2025-05-30,4200559,송양초교,128.84774510140426,37.757348769268916,2,0,True
2025-05-30,4200274,송정노인회관,128.93141909498914,37.77512821569013,259,1,True
2025-05-30,4200272,송정동주민센터,128.92775106138072,37.77430053196711,111,7,True
2025-05-30,4200271,송정동주민센터,128.9281580126049,37.77420386430584,3,27,True
2025-05-30,4200052,송정래미안,128.93038982126572,37.78292573478735,10,11,True
2025-05-30,4200051,송정래미안,128.93021609974548,37.78282723196739,3,8,True
2025-05-30,4200273,송정신원아침도시,128.93190852770562,37.774810233413945,5,71,True
2025-05-30,4200275,송정한신아파트입구,128.93667614488956,37.77380916737768,0,24,True
2025-05-30,4200276,송정한신아파트입구,128.93668274097607,37.7740287226972,140,0,True
2025-05-30,4201386,송정한신아파트후문,128.93962441064605,37.773612640324636,102,1,True
2025-05-30,4200263,송정한신아파트후문,128.9386138022858,37.773558747641985,0,24,True
2025-05-30,4200280,송정해변,128.9381119893655,37.77768849372205,46,3,True
2025-05-30,4201265,송정해변,128.937243026154,37.779799396228796,24,0,True
2025-05-30,4201264,송정해변,128.93690998005923,37.77994173288209,0,4,True
2025-05-30,4200404,송천,128.64305128748416,37.832454612861596,,,False
2025-05-30,4200405,송천,128.64294987987037,37.832536995608294,0,1,True
2025-05-30,4200399,송천종점,128.63433752494774,37.82213931034025,,,False
2025-05-30,4200300,수협사거리,128.8314095884837,37.895774457125356,3,29,True
2025-05-30,4200190,수협사거리,128.83119347169236,37.89590191816579,81,7,True
2025-05-30,4200436,순긋해변,128.89252003394913,37.81667547893821,1,10,True
2025-05-30,4200437,순긋해변,128.89288352206873,37.81622289476459,10,1,True
2025-05-30,4201241,순두부마을,128.8929863409179,37.7864529101926,0,2,True
2025-05-30,4201240,순두부마을,128.89327386744634,37.786738816066666,4,0,True
2025-05-30,4200439,순포해변,128.8896479640838,37.81947984719446,,,False
2025-05-30,4200438,순포해변,128.8909555032514,37.81845994015455,1,0,True
2025-05-30,4200004,숲사랑홍보관,128.85126457297872,37.81878304910103,9,7,True
2025-05-30,4200828,신광사입구,128.85959135500886,37.70844237993537,,,False
2025-05-30,4200829,신광사입구,128.85953628339269,37.70852190735515,,,False
2025-05-30,4200279,신도브래뉴,128.93862914925478,37.77730338810464,0,40,True
2025-05-30,4202169,신라모노그램,128.92993128709296,37.78509796814699,,,False
2025-05-30,4202172,신라모노그램,128.92730314100064,37.78470637599459,,,False
2025-05-30,4202170,신라모노그램,128.92998485011893,37.785132389833336,,,False
2025-05-30,4202171,신라모노그램,128.92766337576,37.78423838201166,,,False
2025-05-30,4200068,신석,128.9222626638924,37.73522591649743,,,False
2025-05-30,4201244,신석,128.92220564964913,37.73521532481458,,,False
2025-05-30,4200570,신석입구,128.92112104933958,37.74060070408295,,,False
2025-05-30,4200571,신석입구,128.92121434678074,37.740633508275124,0,1,True
2025-05-30,4200605,신석종점,128.92550135841566,37.72411554187395,0,1,True
2025-05-30,4200604,신석종점,128.92548856169705,37.724168770541205,2,0,True
2025-05-30,4200610,신석회관,128.922128840552,37.73330388403426,2,0,True
2025-05-30,4200611,신석회관,128.92206674319968,37.733298030104976,,,False
2025-05-30,4200563,신암동산,128.856450486855,37.759838948235505,,,False
2025-05-30,4200564,신암동산,128.85644693333413,37.7598894548062,,,False
2025-05-30,4200252,신영극장,128.8961287589657,37.75448236011555,2875,2601,True
2025-05-30,4200395,신왕리,128.7909165521197,37.84823170892436,,,False
2025-05-30,4200396,신왕리,128.79081224615587,37.848255771655694,,,False
2025-05-30,4200393,신왕리마을회관,128.78881339413073,37.84406973819415,,,False
2025-05-30,4200394,신왕리마을회관,128.78872771686466,37.84404617250474,,,False
2025-05-30,4200392,신왕종점,128.77479795503757,37.82848497778013,,,False
2025-05-30,4200339,신왕초등학교,128.78962228209244,37.85282870829282,1,0,True
2025-05-30,4200178,신왕초등학교.소금강산체험학습장,128.7874843369829,37.85236789721056,1,2,True
2025-05-30,4200376,신평교,128.84751858457875,37.787025988717744,,,False
2025-05-30,4200375,신평교,128.8476422534893,37.786964946063456,,,False
2025-05-30,4200795,신화아파트,128.89739318948855,37.749293198227164,0,2,True
2025-05-30,4200796,신화아파트,128.8983309878122,37.7493513359141,,,False
2025-05-30,4201111,심곡,129.05072825701674,37.66496744031941,31,0,True
2025-05-30,4201110,심곡,129.05054407613815,37.66494664843006,0,3,True
2025-05-30,4200885,심불사입구,128.83994507873663,37.70295599504848,,,False
2025-05-30,4200884,심불사입구,128.84001194474018,37.70305298286866,,,False
2025-05-30,4201118,썬크루즈,129.0440946513368,37.6820368944123,2,2,True
2025-05-30,4201373,아래흐내,128.97754794808964,37.614630687418135,,,False
2025-05-30,4201372,아래흐내,128.9775173341677,37.61462843088557,,,False
2025-05-30,4201388,안고단,128.81682784184864,37.52450097063033,,,False
2025-05-30,4200865,안곡,128.82914470078177,37.745465477199204,2,0,True
2025-05-30,4200871,안곡약수터입구,128.8379137142218,37.73973940790299,,,False
2025-05-30,4200020,안곡약수터입구,128.8378468662133,37.73975627758666,2,0,True
2025-05-30,4200869,안국고개입구,128.83777031179514,37.74152814933456,,,False
2025-05-30,4200868,안국고개입구,128.8377139800973,37.741484552653596,,,False
2025-05-30,4201043,안목,128.94526892930932,37.77285146151794,338,1,True
2025-05-30,4200281,안목.강릉항,128.94934241574012,37.770520507065875,,,False
2025-05-30,4201040,안목.강릉항,128.94944155473152,37.77036079213364,,,False
2025-05-30,4201057,안목커피거리,128.94590416266868,37.77225695392567,25,0,True
2025-05-30,4201044,안목커피거리,128.94543559396536,37.77260342997581,78,291,True
2025-05-30,4200244,안목커피거리,128.94578809167245,37.77230230429985,9,52,True
2025-05-30,4201263,안목해변,128.94493768408068,37.774178194287636,22,0,True
2025-05-30,4201262,안목해변,128.9453268042541,37.77365094131008,0,15,True
2025-05-30,4200587,안소재길,128.84955884022355,37.563768804870946,,,False
2025-05-30,4200586,안소재길,128.84946322181048,37.56376109313163,,,False
2025-05-30,4201139,안인,128.98934561422945,37.734014720107886,29,0,True
2025-05-30,4201140,안인,128.98934458573052,37.73394318769602,0,11,True
2025-05-30,4200599,안인삼거리,128.98037760076,37.72789657042197,,,False
2025-05-30,4200598,안인삼거리,128.98042188065915,37.72782929827981,,,False
2025-05-30,4201148,안인화력발전소,128.97827596831831,37.72739115413768,20,0,True
2025-05-30,4201149,안인화력발전소,128.97827482863894,37.727294808983075,0,5,True
2025-05-30,4201001,암반욕체험장,128.8174715505199,37.72568745788923,,,False
2025-05-30,4201002,암반욕체험장,128.81756412801548,37.725703466430105,,,False
2025-05-30,4200528,앞무쇠골,128.7909149887738,37.735806871417466,,,False
2025-05-30,4200535,앞무쇠골,128.7907679545247,37.73580475645548,1,0,True
2025-05-30,4200187,양양고개,128.82805578782853,37.90002854060149,53,4,True
2025-05-30,4200188,양양고개,128.82822436017406,37.899998054568016,3,25,True
2025-05-30,4201243,양우내안애아파트,128.90225216607172,37.751490811466354,1,0,True
2025-05-30,4201245,양우내안애아파트,128.9018874469489,37.75145322200816,,,False
2025-05-30,4200201,양조장,128.8258300942643,37.881274388703744,262,27,True
2025-05-30,4201403,양지골,128.84419682263942,37.754675826474795,,,False
2025-05-30,4201404,양지골,128.8442384161847,37.75462833677575,1,0,True
2025-05-30,4201357,양지마을,129.0219835892014,37.61975733717636,1,0,True
2025-05-30,4201356,양지마을,129.02194175334466,37.619812201556556,,,False
2025-05-30,4201354,양지말상,129.02550426571582,37.620299361941775,,,False
2025-05-30,4201355,양지말상,129.02549637985018,37.62023673439294,,,False
2025-05-30,4200651,어단1리,128.89857868128925,37.69687081252176,1,0,True
2025-05-30,4200652,어단1리,128.89835375718442,37.69689880719406,,,False
2025-05-30,4200644,어단1리마을회관,128.90166199367852,37.69299424582564,,,False
2025-05-30,4200643,어단1리마을회관,128.90163121019464,37.69306524952247,2,0,True
2025-05-30,4200646,어단1리성황당,128.8998102046769,37.691407412019785,,,False
2025-05-30,4200645,어단1리성황당,128.8997465866069,37.69146948045897,2,1,True
2025-05-30,4200639,어단2리마을회관,128.91146885408946,37.6964376324294,5,2,True
2025-05-30,4200640,어단2리마을회관,128.91152104480037,37.696373262130535,,,False
2025-05-30,4200648,어단리.법왕사,128.89523586027252,37.689105321389235,1,0,True
2025-05-30,4200972,어흘리.굴면동,128.81242525863513,37.71968494003737,1,0,True
2025-05-30,4200966,어흘리.굴면동,128.81355554198663,37.72030372991263,,,False
2025-05-30,4201412,어흘리산림관광안내센터,128.79622345209006,37.720248969562334,3,1,True
2025-05-30,4201413,어흘리산림관광안내센터,128.79677626958596,37.720179974904156,0,2,True
2025-05-30,4201163,언별2리,128.93981173016869,37.70173122003391,,,False
2025-05-30,4201164,언별2리,128.93990494422928,37.70171510089973,6,0,True
2025-05-30,4200036,언별리,128.932462653647,37.69147304189006,1,0,True
2025-05-30,4201227,연곡면사무소,128.83749819485607,37.86001175022627,182,56,True
2025-05-30,4200212,연곡면사무소,128.83761397394952,37.85995465828368,113,135,True
2025-05-30,4200354,연곡면사무소,128.83726140830402,37.85982528703765,95,81,True
2025-05-30,4200355,연곡면사무소,128.8369030857598,37.8592954872826,2,0,True
2025-05-30,4200381,연곡소나무길,128.86219953750597,37.850074873961454,,,False
2025-05-30,4200509,연곡소나무길,128.8618386269624,37.85018703668437,0,2,True
2025-05-30,4200353,연곡초교,128.82814655157526,37.8569020930201,,,False
