point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near,disp,dyn_conf
73178,1.6931,0.6258520334141148,5658.210065208638,0.2883375435389689,0.0,0.0,0.141832738163806,0.20014165070312084,0.34914028465196867,113.189928120681,2.3190423620075684,2
73180,1.407,0.2961590362500967,5711.019940196372,0.2935939345574339,0.0,0.0,0.13857850478055522,0.20027464583175292,0.23383418247817325,122.85813998252635,2.3190423620075684,2
73182,1.9434,0.9142901920654734,5756.204972273994,0.29809139259604944,0.0,0.0,0.13633221979034674,0.2007123705670164,0.45046460809147637,130.87863802894017,2.3190423620075684,2
73215,1.1795,0.0339949088302641,5197.446526061196,0.24247579269457992,0.2533,0.7964056418092542,0.9902085013247321,0.6926108832899316,0.462095292229048,51.46939959937983,2.3190423620075684,2
73217,1.2768,0.14612048948059242,5255.481882743866,0.2482522980866312,0.0297,0.09338036937123904,0.5440329455131897,0.4263122478374194,0.32824513241252995,57.35492196044897,2.3190423620075684,2
73218,1.831,0.7847638275732132,5275.153467329064,0.2502102943999463,0.0,0.0,0.15611680681949083,0.1935660148765121,0.40048524932035745,59.234581717755944,2.3190423620075684,2
73264,1.9542,0.9267357858067224,5988.023835566532,0.3211653080560785,0.0483,0.15186100473504532,0.621702568828476,0.5020887390410618,0.650715205409043,263.794188750465,2.3190423620075684,2
73266,1.8749,0.8353528613918095,5988.008396041332,0.3211637712945995,0.047,0.14777364849994057,0.6152804976385209,0.49822204055364017,0.6162178278469994,267.05615536433277,2.3190423620075684,2
73267,1.5167,0.42257400230704445,5988.121955687669,0.32117507436822357,0.0562999999999999,0.1770139661818434,0.6602349959682065,0.5252891471714133,0.4893388464688842,268.72136055283295,2.3190423620075684,2
73270,1.2411,0.10498088794701887,5989.381815522976,0.3213004735653315,0.0520999999999999,0.16380866142227424,0.639845639903237,0.5130646637007505,0.3702353421869445,274.20377115459036,2.3190423620075684,2
73272,1.2348,0.09772095826462329,5990.224957015956,0.3213843950169923,0.0731999999999999,0.23014959723820502,0.7298986291901854,0.5673099639892546,0.4029538119856336,277.6675587187362,2.3190423620075684,2
73274,1.7099,0.6452118459005023,5988.380465393727,0.3212008049365581,0.0102999999999999,0.032384437862752614,0.39793802557309066,0.3673966117597507,0.46463194370901373,278.54113364296194,2.3190423620075684,2
73278,1.9664,0.9407946972551706,5917.48541628454,0.3141443197720369,0.0262999999999999,0.0826903607563494,0.5035134201128902,0.4281445181772306,0.6075720808545095,221.63484647041753,2.3190423620075684,2
73282,1.9238,0.8917037441646878,5918.468039090576,0.3142421243908394,0.0258999999999999,0.08143271268400948,0.5008927542909803,0.42660580359072425,0.5893900827916114,226.43988944605556,2.3190423620075684,2
73284,1.5685,0.4822667574734064,5919.861292983893,0.31438080086475595,0.087,0.27353845573393254,0.7797776753830203,0.5945497193247511,0.5552506826767805,229.11221391562535,2.3190423620075684,2
73286,1.2131,0.07271453380303945,5922.20798794695,0.31461437737539444,0.059,0.18550309067013815,0.6735399147563644,0.5306875508787384,0.3703969949022438,232.18481776008318,2.3190423620075684,2
73287,1.204,0.06222796870624603,5923.711923071105,0.31476407042202253,0.1507,0.4738189112540648,0.9300195829973505,0.68514788899237,0.4671259168922266,233.86588013874555,2.3190423620075684,2
73314,1.3537,0.23473772639745008,5620.865404457234,0.2846204709383066,0.0194999999999999,0.06131034352657077,0.4752332680566755,0.39936937480356466,0.3417482978614246,396.18125541285053,2.083316169565076,1
73315,1.6311,0.5544051063810175,5623.980263268683,0.28493050605738407,0.1038,0.3263596747722092,0.8398801981338555,0.6190102206874198,0.5963984306801791,396.7256983157158,2.083316169565076,1
73329,1.9668,0.9412556451715134,6920.3767033235845,0.4139663465220208,0.01,0.03144120180849799,0.3689379103789886,0.3868592279639154,0.5808979739865747,283.9004474983036,2.7619789653794995,1
73333,1.9208,0.8882466347921186,6886.670492155304,0.41061142425241515,0.0608999999999999,0.19147691901375247,0.6534097454210345,0.556776013595924,0.6727907310145921,284.3836529371449,2.7619789653794995,1
73337,1.2269,0.08861723691685791,5646.2026058400115,0.287142390140206,0.0869,0.2732240437158476,0.7897995622624122,0.5897420077577741,0.41434833796345344,350.4929891530614,1.665364870077628,1
73339,1.3688,0.25213851023938194,5637.050940662335,0.2862314860591963,0.0,0.0,0.14309987328648774,0.20006625517002574,0.2182915444443004,341.149653864782,1.665364870077628,1
73342,1.3617,0.24395668472430135,5622.869346124059,0.2848199317584936,0.0,0.0,0.14396382905195254,0.20002455792915588,0.21540080230745678,327.36979457595737,1.665364870077628,1
73347,1.424,0.3157493226946555,5866.41386710289,0.3090609516996854,0.2795,0.878781590547519,0.9875302384517912,0.717499462324453,0.5768869134540239,161.19625165292527,4.115508547136444,1
73349,1.3831,0.26861739824862857,5843.016264982306,0.30673208904532717,0.2092999999999999,0.6580643538518627,0.9751180739546135,0.7091004519607175,0.5549313831614864,162.1556758482062,4.115508547136444,1
73352,1.2421,0.10613325773787516,5804.244929737898,0.30287301347660184,0.0161999999999999,0.050934746929766433,0.4448220251123142,0.38832631848130067,0.28955874722110175,164.1546844909941,4.115508547136444,1
73353,1.1716,0.024891187482498463,5790.327911583876,0.3014877935864656,0.0,0.0,0.13411473332565374,0.20072921130945687,0.13918590297002142,164.95994837327066,4.115508547136444,1
73355,1.3289,0.20615895558421127,5760.844148698423,0.2985531495173849,0.0,0.0,0.1359290404331298,0.20065343584866333,0.2025803677561051,166.83128130444408,4.115508547136444,1
73358,1.1773,0.03145969529038003,5712.2728842689985,0.29371864539932707,0.0258,0.08111830066592482,0.5088411473332566,0.4232223915635526,0.28610544786794223,170.31772703748342,4.115508547136444,1
73359,1.4001,0.28820768469318736,5694.67655594502,0.2919672081504866,0.0435,0.13676922786696627,0.6084264485658334,0.48247567088052534,0.4144818757149571,171.7517684797652,4.115508547136444,1
73378,1.5428,0.4526508538483967,5344.263190458612,0.2570890784915795,0.0,0.0,0.1545328879161387,0.19535025176516413,0.28540546249429555,145.0654869454136,1.665364870077628,2
73379,1.3522,0.23300917171116567,5340.227426878633,0.25668738181194567,0.0,0.0,0.15464808201820066,0.1952597233361112,0.20847203026738026,144.24282306729333,1.665364870077628,2
73386,1.3043,0.1778106587291437,5326.078567893645,0.2552790858198136,0.0,0.0,0.15484967169680913,0.1948205785177649,0.1888671065917475,143.5705975271265,1.665364870077628,2
73412,1.1541,0.00472471614251126,3119.304904532856,0.03562953606100257,0.0,0.0,0.24081327036055755,0.15915014410933467,0.10510124432094647,428.35156778375165,2.9823568805794176,1
73414,1.15,0.0,3118.0255581876136,0.035502197288846765,0.0,0.0,0.2409860615136505,0.15920348355217862,0.1034822643089161,435.6642335941,2.9823568805794176,1
73417,1.1727,0.026158794252440627,3116.291454972767,0.03532959463516262,0.0139999999999999,0.044017682531896876,0.4969473562953577,0.3132234871546,0.21275084463884425,447.1384786866727,2.9823568805794176,1
