point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near,disp,dyn_conf
15688,1.4596,0.3567736872491437,7469.044136085322,0.4685775450215993,0.0832999999999999,0.261905211064788,0.7374438428752448,0.6304350563294938,0.5346535771513713,248.8786986723329,2.1509455278072416,2
15691,1.5828,0.498745645482653,8022.980598433487,0.5237131924012512,0.1059,0.33296232715199375,0.7854509849095727,0.6812793434912607,0.617392549188248,243.52478300825774,2.017341550850301,2
15694,1.3049,0.17850208060365746,8017.300344233804,0.5231478125899045,0.1715,0.5392166110157406,0.9089678608455247,0.7554114816397879,0.5534931912771422,240.63630691384563,2.017341550850301,2
15695,1.531,0.439052890316291,8013.72171123873,0.5227916160577585,0.0985,0.30969583781370524,0.7671639212072342,0.6699037437577429,0.5891059450532348,239.00052455156245,2.017341550850301,2
15699,1.6025,0.5214473303625243,8001.41391602054,0.5215665689570594,0.0221,0.06948505599678056,0.4274853127519871,0.4649296527216059,0.48471083989592734,233.41577680012992,2.017341550850301,2
15700,1.8347,0.789027595799382,7998.895513037443,0.5213159016183412,0.0125999999999999,0.03961591427870716,0.3676995737818224,0.4288388722607569,0.5549049254992757,232.2678268508121,2.017341550850301,2
15705,1.7173,0.6537393823528398,8003.0794336372155,0.521732344995034,0.0534999999999999,0.16821042967546396,0.601687593595208,0.5698654046523387,0.5992212968475141,230.76667645829158,2.017341550850301,2
15709,1.1533,0.0038028203098262356,9229.449158928895,0.6437981292984032,0.2168,0.6816452552082365,0.9134028337749107,0.8061001613932608,0.5252960920140587,126.83312058423219,2.4205762918238363,2
15711,1.2243,0.08562107546063107,9232.751490193716,0.644126824346525,0.1632,0.5131204135146873,0.8610183158622279,0.7746955022389781,0.5335194528665566,128.0398543649264,2.4205762918238363,2
15713,1.4495,0.345134752361494,9235.047007257783,0.6443553069036433,0.1388999999999999,0.43671829312003685,0.822111507890796,0.7513645398979092,0.6091841142601638,129.475387369788,2.4205762918238363,2
15714,1.5061,0.41035888252396663,9235.467323271909,0.6443971427406355,0.1147,0.360630584743472,0.772923626310333,0.7217700858495933,0.612776164685624,130.4697208040894,2.4205762918238363,2
15717,1.5281,0.4357110179228076,9234.515117815368,0.6443023656897402,0.0493,0.1550051249158951,0.5425642207118996,0.5830560024130802,0.5314852578414848,133.62022570212076,2.4205762918238363,2
15719,1.692,0.6245844266441726,9231.393786713264,0.643991686356101,0.0313,0.09841096166059872,0.4449948162654072,0.5241955705615033,0.5593316701904376,137.28687717917245,2.4205762918238363,2
15721,1.2277,0.08953913274954294,9226.840387115537,0.6435384671664223,0.0283,0.08897860111804932,0.42754290980301807,0.5135091416336529,0.3651196385242145,141.54332295085217,2.4205762918238363,2
15724,1.5701,0.4841105491387767,9218.27745449115,0.6426861621354218,0.0243999999999999,0.0767165324127348,0.4053968436816035,0.4998379924262232,0.4943333872756169,148.39774397453928,2.4205762918238363,2
15725,1.8606,0.8188739733825628,9214.394054640155,0.642299630864469,0.0191999999999999,0.060367107472315835,0.37458242138002534,0.48113387075483394,0.599342906674539,151.27578813834705,2.4205762918238363,2
15727,1.7654,0.7091683692930331,9206.749864999523,0.6415387722224101,0.0473,0.14871688455419552,0.5336366778020966,0.5765817113813814,0.6229870416504595,156.75595446233004,2.4205762918238363,2
15729,1.5875,0.504161783499678,9198.07018494251,0.640674846823885,0.0771,0.24241166594351954,0.6643819836424375,0.6549465431886536,0.6021718772975122,162.67977030021902,2.4205762918238363,2
15731,1.5089,0.41358551793836446,9188.722297506103,0.6397444119085636,0.0448,0.140856584102071,0.5222036631724456,0.5689848811694206,0.5145951040385509,168.77815992759525,2.4205762918238363,2
15732,1.2468,0.1115493957549002,9183.495965864917,0.6392242129362192,0.0229,0.0720003521414604,0.39894597396613296,0.4945767130762273,0.3605171520137628,172.11406686087994,2.4205762918238363,2
15736,1.5748,0.4895266871558017,8307.975079501073,0.5520799028118272,0.0221999999999999,0.06979946801486524,0.41887455362285453,0.4718902826000656,0.47806302419457325,185.56613271242472,2.1954388212684175,2
15738,1.5426,0.45242037989022543,8277.672564009259,0.5490637648204938,0.0161999999999999,0.050934746929766433,0.38405713627462273,0.4497297744358794,0.4506714863449005,193.28642654101947,2.1954388212684175,2
15740,1.4502,0.34594141121509336,8255.748995379152,0.5468816189762409,0.0509,0.16003571720525478,0.5809238566985371,0.5673750460850632,0.4898732738805737,198.8268261391138,2.1954388212684175,2
15741,1.5213,0.4278749033449841,8240.50545513078,0.5453643647113944,0.0516999999999999,0.1625510133499343,0.5844660753369427,0.5689035945079746,0.5195435526009279,202.5882291515424,2.1954388212684175,2
15744,1.661,0.588860963127624,8196.24844265826,0.5409592764032194,0.0173,0.054393279128701524,0.394165418730561,0.452589374084279,0.5002844302494498,212.1369214818839,2.1954388212684175,2
15745,1.6457,0.5712297053275209,8181.610791021222,0.5395023288036613,0.0106999999999999,0.03364208593509254,0.3482317705333487,0.4243574527249331,0.47576274113583883,214.97246423743675,2.1954388212684175,2
15747,1.2407,0.1045199400306761,8151.488229016976,0.5365041023467902,0.0576,0.18110132241694843,0.6161444534039857,0.584447593683222,0.4164729149048309,221.01379574838606,2.1954388212684175,2
15749,1.6105,0.5306662886893755,8126.568043379064,0.534023690492075,0.0123999999999999,0.0389870902425372,0.36196866720423915,0.43044656647279783,0.4655234692486,225.49797200076605,2.1954388212684175,2
15751,1.6223,0.5442642522214812,8982.05285508368,0.6191737250589409,0.0355999999999999,0.11193067843825255,0.4801866144453404,0.5355034844695534,0.5385697531827282,230.90463643656093,2.470647021140295,2
15753,1.4714,0.37037165078124934,8949.907258093786,0.6159741373428153,0.0577999999999999,0.18173014645311808,0.594574357792881,0.6030914700537549,0.5216395333083779,236.62742813128983,2.470647021140295,2
15757,1.2622,0.12929589053408894,8890.908759182154,0.6101017663164863,0.1216999999999999,0.3826394260094203,0.8002822255500518,0.7245904027750927,0.5162373234907414,247.6469939284513,2.470647021140295,2
15759,1.4125,0.30249707009980703,8856.16967033921,0.6066440373476879,0.0901,0.2832852282945669,0.7205103098721346,0.6751915334074048,0.5447484712497456,254.2079067210092,2.470647021140295,2
15760,1.5961,0.5140721637010434,8838.560919406327,0.6048913636238533,0.0489999999999999,0.15406188886163985,0.5552067734132012,0.5749812403170408,0.5536630635014417,257.5329742263584,2.470647021140295,2
15761,1.5429,0.4527660908274823,8820.782559105783,0.603121807959718,0.0388999999999999,0.12230627503505688,0.5030526437046423,0.5428801710781624,0.5113402429904244,260.8950350093415,2.470647021140295,2
15764,1.6045,0.5237520699442371,8764.610865170394,0.5975308008315526,0.0917,0.28831582058392663,0.727594747148946,0.6758292965146234,0.6226022672149882,274.0126258479709,2.470647021140295,2
15766,1.9268,0.895160853537257,8743.583168869187,0.5954378249628851,0.0,0.0,0.0499942402948969,0.2670807869927562,0.4869088102833315,275.61914665395216,2.470647021140295,2
15768,1.967,0.9414861191296846,8733.983426439938,0.5944823218510826,0.0,0.0,0.05016703144798986,0.2668045170284208,0.502943077763863,274.0674867502132,2.470647021140295,2
15769,1.1974,0.05462232808659381,8728.514469756039,0.5939379733783718,0.0,0.0,0.05031102407556733,0.26667454989808353,0.19245627226406214,273.60559012873324,2.470647021140295,2
15772,1.1543,0.004955190100682772,9019.565691002055,0.6229075368478212,0.0928,0.29177435278286135,0.7231309756940445,0.6832420470332476,0.44584164710685,193.12483958510632,2.470647021140295,2
15773,1.7406,0.680589598479794,9022.817795907087,0.6232312326531584,0.0052,0.016349424940418956,0.2927370118649925,0.42427371173868256,0.5139842720980715,193.46820197526563,2.470647021140295,2
15776,1.8951,0.8586307311671089,9032.912348014412,0.6242359862725277,0.0333999999999999,0.105013614040383,0.4648082018200668,0.5282604600321462,0.6438900549293831,195.09370545498055,2.470647021140295,2
15778,1.6794,0.610064567279382,9038.485964401,0.6247907519696939,0.0389,0.12230627503505719,0.4958818108512844,0.5471875694164114,0.5691945186684512,196.60835579544636,2.470647021140295,2
15780,1.5314,0.4395138382326338,9044.448194776784,0.6253841980667463,0.0106999999999999,0.03364208593509254,0.324328994355489,0.44414896543256943,0.44252667091259196,198.9001200716125,2.470647021140295,2
15782,1.538,0.44711947885228603,9050.548810305043,0.6259914182254249,0.059,0.18550309067013815,0.5957550973390162,0.6077891530518069,0.5515547670819746,201.28992880068918,2.470647021140295,2
15784,1.7858,0.7326767130265037,9045.709151248442,0.6255097064167251,0.0334,0.1050136140403833,0.46457781361594286,0.5286287069506542,0.6000455090772016,207.21157042421166,2.470647021140295,2
15787,1.7708,0.7153911661636574,8147.030027933126,0.5360603586692847,0.0113,0.03552855804360273,0.3540490726874784,0.42648956450823733,0.5276051250876344,218.19839041439607,2.1954388212684175,2
15790,1.5565,0.4684383199831295,8135.8910538356195,0.5349516492959971,0.0024,0.007545888434039518,0.2857101716392121,0.38490827974661257,0.4141437938293935,226.88750744039086,2.1954388212684175,2
15792,1.778,0.7236882286578237,8127.350201159926,0.5341015419760125,0.0,0.0,0.0738682179472411,0.2570410809106921,0.4203675826221881,234.66723235891237,2.1954388212684175,2
15794,1.7229,0.6601926531816358,8126.1569247054285,0.5339827701054215,0.0,0.0,0.07392581499827208,0.2570284831309176,0.3981359426486689,241.10355600437535,2.1954388212684175,2
15797,1.5933,0.5108455282866452,8148.827423826322,0.536239261111902,0.0,0.0,0.07300426218177629,0.25737179175596636,0.346087599541704,243.73792736363336,2.1954388212684175,2
15799,1.5169,0.4228044762652157,8167.98394893943,0.5381459913696982,0.0,0.0,0.072053910839765,0.2575585588906784,0.3153946299717665,244.1382664797249,2.1954388212684175,2
15801,1.4443,0.33914242944904055,8237.006564346826,0.5450161052600013,0.0541999999999999,0.17041131380205882,0.5975694044464923,0.5766531913702688,0.4935244246978389,245.08982645545902,2.1509455278072416,2
15802,1.1636,0.0156722291556472,8241.033442338829,0.5454169175193473,0.0399,0.12545039521590698,0.5244499481626541,0.532794801966618,0.35180190148277823,245.84661649621572,2.1509455278072416,2
15804,1.5764,0.491370478821172,8250.03195998448,0.5463125781764326,0.0292,0.09180830928081414,0.46423223130975694,0.49690020936269386,0.4949648036731612,247.26695085628492,2.1509455278072416,2
15806,1.1789,0.03330348695575033,8423.987222231486,0.563627083812022,0.1130999999999999,0.355599992454112,0.7915562723188573,0.7008404552931368,0.4672025163750515,198.64309583505928,2.1509455278072416,2
15807,1.1835,0.03860438799368973,8417.966215096905,0.5630277874146782,0.0324,0.10186949385953349,0.47819951618477136,0.5119611681342743,0.3462862950850697,199.88505386567243,2.1509455278072416,2
15808,1.3022,0.17539068216834527,8411.642165263984,0.5623983278912498,0.1992,0.62630874002528,0.9237415044349729,0.7799269201705711,0.568339236869792,201.14896461501507,2.1509455278072416,2
15811,1.4203,0.31148555446848675,8390.297780430476,0.5602738306687214,0.0644,0.20248133964672707,0.6383193180509158,0.6072572140728024,0.5037371332112919,205.62470568031662,2.1509455278072416,2
15813,1.439,0.3330348695575018,8373.94345175021,0.5586460149163088,0.0445999999999999,0.14022776006590074,0.5455016703144799,0.5507331194660079,0.47453873199803076,209.38005595938515,2.1509455278072416,2
15814,1.4246,0.31644074456916954,8364.247126203492,0.5576808984768603,0.1066,0.3351632112785886,0.7777905771224514,0.6901869250215061,0.5593757618631883,212.3722859657857,2.1509455278072416,2
15816,1.5266,0.4339824632365229,8342.936000696078,0.5555597116962332,0.0300999999999999,0.09463801744357865,0.46604653841723304,0.5016727813822751,0.47798117003126184,219.799575406352,2.1509455278072416,2
15819,1.4845,0.38546769504146816,8309.830119548804,0.5522645428218262,0.0526,0.16538072151269945,0.587691510194678,0.5735915771802831,0.5077482184316979,231.1729048725818,2.1509455278072416,2
15820,1.3182,0.19382859882204778,8298.458380434118,0.5511326653583661,0.1360999999999999,0.42791475661365735,0.8444303651653036,0.7276978806421425,0.5408436320051093,235.19060959987004,2.1509455278072416,2
15822,1.21,0.06914218745138448,8275.3615135285,0.5488337361564778,0.1021999999999999,0.3213290824828492,0.7686614445340398,0.6811700165997702,0.4669602763978352,243.34562892324539,2.1509455278072416,2
15824,1.2762,0.14542906760607865,8256.812806155018,0.5469875045782975,0.2125999999999999,0.668439950448667,0.9364704527128211,0.7814562393552807,0.55884672924306,249.8941383420636,2.1509455278072416,2
15827,1.6763,0.6064922209277269,8220.98990649954,0.5434218993188993,0.0504999999999999,0.15877806913291456,0.5801750950351342,0.5655473231400727,0.5798780373657517,262.7028868395309,2.1509455278072416,2
15828,1.6292,0.5522156037783903,8208.881635180454,0.5422167116787928,0.0343,0.10784332220314811,0.4944706831010252,0.5134736024749766,0.5270333029311715,267.0355474870322,2.1509455278072416,2
15830,1.6204,0.542074749618854,8184.402021509608,0.539780151822046,0.0369,0.1160180346733576,0.5098202972007834,0.521744319340046,0.5288599699376288,275.6019930886132,2.1509455278072416,2
15832,1.7247,0.6622669188051771,8171.140403836071,0.5384601667236967,0.0,0.0,0.07193871673770302,0.2576142538321285,0.39924268657269546,279.5215113229119,2.1509455278072416,2
15835,1.6382,0.5625869318960981,8113.785158245363,0.5327513556754814,0.0,0.0,0.074328994355489,0.25678109416084594,0.3638131373681842,288.88540274011405,2.1954388212684175,2
15837,1.4657,0.3638031429733678,8077.953361108893,0.529184864812033,0.0,0.0,0.0761145029374496,0.2564365069635338,0.29401482956697567,294.53173337554585,2.1954388212684175,2
15838,1.3369,0.21537791391106254,8060.109035358248,0.527408743326647,0.0,0.0,0.07694966017739892,0.2562323752707997,0.2419333137948917,297.3733557810014,2.1954388212684175,2
15841,1.2608,0.1276825728268899,8006.734713630492,0.5220961705282527,0.0203,0.06382563967125092,0.4176074185001728,0.4591939418073486,0.3431649626641881,306.212161087087,2.1954388212684175,1
15842,1.2136,0.0732907186984676,7989.021006037523,0.5203330500225325,0.0,0.0,0.08112544637714549,0.25593007262800954,0.1920062987526699,309.25300192343207,2.1954388212684175,1
15843,1.1865,0.04206149736625908,7971.324348551473,0.5185716265863262,0.0,0.0,0.0819894021426103,0.25574912747120926,0.1809584569344767,312.3740106197919,2.1954388212684175,1
15846,1.4851,0.38615911691598215,7918.953400063694,0.5133589237855033,0.0079,0.024838549428713417,0.33581960603617095,0.40648025450040526,0.39936785634585714,321.61308646071524,2.1954388212684175,1
15847,1.1972,0.05439185412842256,7901.691369472879,0.5116407606090311,0.0902,0.2835996403126519,0.7469473562953577,0.6532953312121997,0.44367911423287776,324.7105069933649,2.1954388212684175,1
15850,1.2602,0.12699115095237612,7849.4426676229305,0.5064402255349693,0.1172,0.3684908851955965,0.8188284759820297,0.6944979523040996,0.4958705718309964,322.7314964252505,2.1954388212684175,1
15851,1.3332,0.21111414568489378,7832.38095271746,0.504742000628935,0.0334,0.1050136140403833,0.5007199631378874,0.5023207340593243,0.40039842812827364,317.73712728079545,2.1954388212684175,1
15853,1.399,0.28694007792324544,7798.208023143258,0.5013406238953186,0.0096,0.03018355373615807,0.3530987213454671,0.412098998560308,0.3682933763373361,307.76839133048856,2.1954388212684175,1
15856,1.4585,0.3555060804792015,7747.52136271441,0.4962955654342625,0.0,0.0,0.08933302614906116,0.2513041167845713,0.2877748040776919,292.86727604682955,2.1954388212684175,2
15857,1.4626,0.3602307966217128,7731.4870998746455,0.4946996071935315,0.0,0.0,0.08956341435318511,0.25080761910364296,0.2891057312349674,288.33025068485443,2.1954388212684175,2
15859,1.443,0.3376443487209274,7700.555109691672,0.49162081491426946,0.0,0.0,0.09042737011864993,0.2501023611473065,0.2807420567980738,279.6067371516613,2.1954388212684175,2
15862,1.8093,0.7597574031116291,7655.904090948584,0.4871765094895549,0.0,0.0,0.09146411703720769,0.24895764923324187,0.4277375630906774,266.8870731505678,2.1954388212684175,2
15863,1.8705,0.8302824343120414,7641.390556086836,0.48573191575947716,0.0077,0.024209725392543457,0.34261605805782747,0.39957616942308405,0.5503233621342192,262.7006609553794,2.1954388212684175,2
15865,1.5753,0.4901028720512299,7612.939133129387,0.48290002486538164,0.2067,0.6498896413816535,0.9488250201589679,0.7633868720321205,0.6677374720388087,254.41598253500578,2.1954388212684175,2
15869,1.1615,0.013252252594848756,8821.667620383276,0.6032099018654674,0.2168,0.6816452552082365,0.9261605805782744,0.7976262104505772,0.5230953252010723,208.28402003372182,2.1509455278072416,2
15871,1.2496,0.11477603116929828,8834.638888218848,0.6045009872120024,0.1668,0.5244392461657466,0.8802269323810621,0.7704880062037763,0.540988814941709,208.06070492115225,2.1509455278072416,2
15873,1.6695,0.5986561063499035,8844.134623783844,0.6054461380791302,0.1338,0.4206832801977032,0.826546480820182,0.7385485444092434,0.6895861910884745,208.9779660952448,2.1509455278072416,2
15875,1.8067,0.7567612416554025,8849.888396742026,0.6060188355245738,0.0536999999999999,0.1688392537116339,0.5793687363207004,0.589975475803842,0.6483504938518883,211.22882790311732,2.1509455278072416,2
15877,1.736,0.6752886974418545,8469.139276313395,0.5681212594107433,0.0380999999999999,0.11979097889037703,0.5063356756134086,0.5309263379647478,0.5814531637817351,213.9239237706798,2.1509455278072416,2
15879,1.5718,0.4860695777832326,8466.02689069651,0.5678114704592188,0.1161999999999999,0.3653467650147464,0.7972295818454095,0.7059211735137055,0.62897311500804,215.79393039171683,2.1509455278072416,2
15881,1.2643,0.1317158670948874,8458.977367292033,0.5671098014718113,0.0964,0.30309318543392066,0.7483584840456169,0.6762215083812423,0.4856445339310181,219.2098173833018,2.1509455278072416,2
15884,1.6162,0.5372347964972571,8446.649794999395,0.5658827858749452,0.0884,0.27794022398712226,0.7242829167146642,0.661239664640456,0.6178379607903364,224.14102758051553,2.1509455278072416,2
15887,1.6791,0.6097188563421251,8427.941571903688,0.5640206770198389,0.0274999999999999,0.08646330497336917,0.44626195138808894,0.49312992418952545,0.5339360504429354,230.82394445562724,2.1509455278072416,2
15888,1.6218,0.5436880673260528,8420.78635089407,0.5633084875011396,0.0444999999999999,0.13991334804781577,0.542996198594632,0.551080489579422,0.5484931417907428,233.24480225930776,2.1509455278072416,2
15890,1.3122,0.18691438007690933,8405.25511760621,0.5617625979269083,0.1022,0.32132908248284947,0.7656088008293975,0.6844780120742068,0.5103307408751527,238.3275617190869,2.1509455278072416,2
15892,1.5452,0.455416541346452,8388.894989549395,0.5601342049379313,0.1069,0.33610644733284356,0.7781073609031217,0.6913540448289759,0.6087759186100925,243.5064089746838,2.1509455278072416,2
15894,1.6436,0.5688097287667225,8371.969323759224,0.5584495215778275,0.06,0.18864721085098796,0.6192834926851745,0.5950715721844504,0.5858799269882456,248.58732558838648,2.1509455278072416,2
15896,1.7491,0.6903847417020736,8352.852840626805,0.5565467768683348,0.0554,0.17418425801907889,0.6008236378297431,0.5832014471671025,0.6207156002543424,253.86986726583325,2.1509455278072416,2
15898,1.611,0.5312424735848037,8341.832945424334,0.5554499199229216,0.0394,0.12387833512548209,0.5178262872940905,0.5328004930803654,0.5322551862569188,256.1290958177037,2.1509455278072416,2
15901,1.589,0.5058903381859627,8312.019098208046,0.552482421159291,0.1306999999999999,0.41093650763706846,0.8321621932957033,0.7208496439854112,0.6456138869556043,261.7806831262808,2.1509455278072416,2
15902,1.394,0.2811782289689633,8301.538446943938,0.5514392374519802,0.0540999999999999,0.17009690178397383,0.5949487386245824,0.5776319571578867,0.4738731522917635,263.77943089355256,2.1509455278072416,2
15905,1.468,0.36645359349233747,8267.548085009113,0.548056032450452,0.0741,0.23297930540097012,0.679817993318742,0.6273767328931625,0.5360536341028738,271.5885963871967,2.1509455278072416,2
15906,1.4371,0.3308453669548746,8255.347188820844,0.5468416254639529,0.0221999999999999,0.06979946801486524,0.42037207694966017,0.47070695725834866,0.4217554006521328,275.13655621197444,2.1509455278072416,2
15908,1.3212,0.19728570819461688,8230.57053283773,0.544375499725017,0.0131999999999999,0.04150238638721703,0.364819721230273,0.4362829210711811,0.3526338965643836,282.3643788675716,2.1509455278072416,2
15911,1.2745,0.14347003896162272,8192.736452868518,0.5406097131521791,0.0155,0.04873386280317189,0.3821276350650847,0.44520350214374826,0.3395967900300043,293.79895430694864,2.1509455278072416,2
15912,1.2248,0.08619726035605947,8180.040921761049,0.539346073052606,0.0,0.0,0.07170832853357909,0.25782815085215177,0.19775733917851948,297.8212281417479,2.1509455278072416,2
15914,1.1785,0.03284253903940782,8154.534999833556,0.5368073603787268,0.0009,0.002829708162764819,0.27410436585646814,0.3786601576763271,0.25762399115340534,305.9522849926718,2.1509455278072416,1
15916,1.15,0.0,8128.93667406088,0.5342594503579117,0.0626,0.19682192332119744,0.6377721460661214,0.5965740931742539,0.38777316056326505,314.20675985469546,2.1509455278072416,1
15919,1.1869,0.042522445282601594,8090.2582117659695,0.5304096188280656,0.0,0.0,0.0756825250547172,0.2566639083765099,0.18171439629364197,326.4179640915467,2.1509455278072416,1
15920,1.2341,0.09691429941102389,8077.124682494225,0.5291023829120409,0.0601,0.18896162286907295,0.6278078562377606,0.5885230778541242,0.4164600053990391,330.1968563905212,2.1509455278072416,1
15923,1.2371,0.10037140878359324,8018.008445064728,0.5232182928712666,0.0174999999999999,0.055022103164871175,0.4004146987674231,0.44929052922075285,0.32716883706774696,341.7739671567153,2.1954388212684175,1
15925,1.4029,0.29143432010758547,7981.762499098454,0.5196105800168593,0.0005,0.0015720600904248997,0.27237645432553853,0.3707756363506842,0.34300617566559966,349.6886144170533,2.1954388212684175,1
15927,1.5159,0.4216521064743594,7945.9802750164035,0.516049023369939,0.0927,0.29145994076477644,0.7536862112659832,0.6591066104833576,0.5759975340802083,357.63372141016254,2.1954388212684175,1
15928,1.3826,0.2680412133532004,7928.284431370221,0.5142876809386691,0.0582999999999999,0.18330220654354298,0.6254175786199747,0.581187879342815,0.4715865462464499,361.578658494117,2.1954388212684175,1
15930,1.4609,0.3582717679772571,7897.041108606303,0.5111779004061189,0.0236,0.07420123626805526,0.43992627577468035,0.4682844223779929,0.4297799933377354,358.18182400187294,2.1954388212684175,1
15932,1.3571,0.23865578368636195,7865.840062452233,0.5080723278439975,0.0915999999999999,0.28800140856584133,0.7520158967860846,0.6549263563471339,0.5092316559158637,351.9835742296536,2.1954388212684175,1
15934,1.2656,0.1332139478230008,7834.938755944616,0.5049965896411861,0.0174999999999999,0.055022103164871175,0.4055696348346965,0.44514156284767936,0.3359668975890419,345.9633709076229,2.1954388212684175,1
15936,1.1755,0.029385429666838467,8418.478297061285,0.5630787571062162,0.0723,0.2273198890754405,0.6688169565718235,0.6267331531845118,0.41766144995332616,340.1306682615452,2.017341550850301,1
15938,1.15,0.0,8391.668972947275,0.5604103112801897,0.0481,0.15123218069887534,0.5626079944706831,0.5617333165608668,0.36512665576456343,334.31827055530994,2.017341550850301,1
15940,1.374,0.2581308331518354,8365.045773229493,0.5577603912053579,0.0025,0.007860300452124498,0.2830031102407557,0.3923565080646674,0.34537752184517617,328.5502116162725,2.017341550850301,1
15942,1.7381,0.677708674002653,8338.808644169647,0.5551488983818563,0.0111999999999999,0.03521414602551744,0.34751180739546134,0.43015136960804656,0.5167964261461588,322.98881881403406,2.017341550850301,1
15944,1.8873,0.8496422467984289,8313.196038849128,0.5525995670570324,0.0077,0.024209725392543457,0.3234074415389932,0.4146259074951728,0.5668816262513124,317.8974304586595,2.017341550850301,1
15945,1.1874,0.043098630178029736,8300.577051209077,0.5513435456536738,0.0153999999999999,0.048419450785086596,0.37780785623776064,0.4468750606252941,0.3055533099687516,315.4601850919327,2.017341550850301,1
15950,1.4761,0.37578778879827435,8261.507105461244,0.547454748114037,0.1520999999999999,0.47822067950725416,0.8744960258034788,0.7443335972830809,0.6153425643133986,315.05351770688253,2.017341550850301,1
15952,1.7052,0.6397957078834773,8238.787451363165,0.5451933645040301,0.0208,0.06539769976167582,0.4135468264024882,0.46594214856690186,0.5267908943277033,312.96880132605185,2.017341550850301,1
15955,1.4156,0.30606941645146174,8207.813289213229,0.5421103746698899,0.0501999999999999,0.15783483307865961,0.5784183849786891,0.563967796875787,0.4737033637272732,310.6180833090945,2.017341550850301,1
15957,1.5182,0.42430255699332914,8185.948411127049,0.5399340705445966,0.0055999999999999,0.017607073012758562,0.31191682985831126,0.4026676916514529,0.4102398945211096,309.30821529867944,2.017341550850301,1
15958,1.3458,0.2256340050496847,8175.101602427268,0.5388544416334927,0.0007,0.0022008841265948593,0.2722612602234766,0.378365346424663,0.3249093769434206,308.6947537130222,2.017341550850301,1
15962,1.4102,0.2998466195808371,8137.1839619921975,0.5350803379328006,0.0006999999999999,0.0022008841265945454,0.2721748646469301,0.3768112430147066,0.3498736248128523,307.6450778038064,2.017341550850301,1
15963,1.3521,0.23289393473208003,8127.341308688515,0.5341006568705873,0.1337,0.4203688681796182,0.8450351342011289,0.7212832122235733,0.5503469651015507,308.2185649863144,2.017341550850301,1
15965,1.3663,0.249257585762241,8114.600954908865,0.532832555380194,0.0645,0.20279575166481206,0.6459797258380371,0.6009471519958156,0.4778558038140645,309.027382160842,2.017341550850301,1
15967,1.2116,0.07098597911675478,8095.122521972768,0.5308937842703807,0.1097999999999999,0.34522439585730763,0.7934569750028798,0.6889568250913451,0.4726670290002385,310.7050202612266,2.017341550850301,1
15969,1.2203,0.08101159629720545,8075.643746865211,0.5289549791027895,0.0194,0.06099593150848611,0.41014860039165996,0.45743353911868956,0.32568585913117015,312.5228243524577,2.017341550850301,1
15972,1.233,0.09564669264108198,8046.6307344442475,0.5260671908256239,0.0056999999999999,0.01792148503084354,0.3162078101601198,0.3997318436649905,0.29330204080662253,315.75817341088356,2.017341550850301,1
15973,1.342,0.22125499984443034,8037.036185738437,0.5251122046671608,0.0003999999999999,0.0012576480723396053,0.2702165649118765,0.37166502953447966,0.3190215191429624,317.01501413132496,2.017341550850301,1
15975,1.4399,0.3340720023692724,8017.942508079474,0.5232117298832429,0.0,0.0,0.07977191567791729,0.2562609617316369,0.28349482595480935,313.4827949055385,2.017341550850301,1
15978,1.5066,0.41093506741939473,7989.687367650914,0.5203993758224041,0.0,0.0,0.08106784932611451,0.2559217968716378,0.3101764415633527,302.0546479170966,2.017341550850301,1
15979,1.5129,0.4181949971017901,7980.948661379788,0.5195295752942412,0.0,0.0,0.08149982720884691,0.25583566694683385,0.31266143250106854,299.0197481178701,2.017341550850301,2
16003,1.4201,0.31125508051031553,8384.216080117332,0.5596684932216922,0.0237,0.07451564828614024,0.4261605805782744,0.47929672981035465,0.42048215255534094,216.9104938358321,2.1509455278072416,2
16005,1.3128,0.18760580195142312,8392.216342546144,0.5604647932997731,0.0824,0.25907550290202347,0.707234189609492,0.6488199698782239,0.48739501110384365,215.83403803567654,2.1509455278072416,2
16018,1.2686,0.1366710571955699,8570.284643136969,0.5781886871002478,0.0407,0.12796569136058683,0.518143071074761,0.5420412262529047,0.4001616670828375,145.86042916920195,2.1509455278072416,2
16027,1.4407,0.3349938982019577,8519.942971781102,0.5731779668659931,0.0457999999999999,0.1440007042829205,0.5457320585186038,0.5566555300408648,0.4790739588972473,154.0665433926017,2.1509455278072416,2
16028,1.4201,0.31125508051031553,8504.219535353594,0.5716129464974322,0.0154,0.048419450785086915,0.37170256882847597,0.45126689914072055,0.4022627626200788,156.60286230686881,2.1509455278072416,2
16031,1.2532,0.1189245624163814,8437.06938633869,0.5649292071351915,0.061,0.19179133103183776,0.6208962101140422,0.5986213429284596,0.4307274697492322,166.6316091502882,2.1509455278072416,2
16032,1.2109,0.07017932026315539,8411.406783143413,0.562374899309668,0.0244999999999999,0.07703094443081977,0.42958760511461813,0.482436948204248,0.33814677842486557,170.41438926286662,2.1509455278072416,2
16034,1.369,0.2523689841975532,8388.340641135399,0.5600790282872555,0.0457999999999999,0.1440007042829205,0.5505990093307223,0.5543720568754225,0.44867098143816825,174.83720436179144,2.1509455278072416,2
